valCount,probes
107542,215128
107543,215130
107544,215133
107545,215133
107546,215133
107547,215135
107548,215135
107549,215135
107550,215135
107551,215135
107552,215138
107553,215140
107554,215140
107555,215142
107556,215142
107557,215145
107558,215145
107559,215145
107560,215145
107561,215145
107562,215145
107563,215147
107564,215150
107565,215150
107566,215153
107567,215155
107568,215157
107569,215159
107570,215185
107571,215185
107572,215185
107573,215185
107574,215185
107575,215185
107576,215198
107577,215198
107578,215198
107579,215198
107580,215198
107581,215198
107582,215204
107583,215204
107584,215204
107585,215204
107586,215204
107587,215204
107588,215204
107589,215204
107590,215204
107591,215204
107592,215204
107593,215217
107594,215217
107595,215217
107596,215217
107597,215217
107598,215221
107599,215221
107600,215221
107601,215224
107602,215226
107603,215226
107604,215228
107605,215228
107606,215228
107607,215228
107608,215230
107609,215233
107610,215235
107611,215235
107612,215235
107613,215237
107614,215237
107615,215242
107616,215244
107617,215244
107618,215244
107619,215244
107620,215246
107621,215246
107622,215246
107623,215246
107624,215246
107625,215246
107626,215246
107627,215246
107628,215246
107629,215248
107630,215248
107631,215248
107632,215250
107633,215252
107634,215252
107635,215252
107636,215252
107637,215252
107638,215256
107639,215256
107640,215256
107641,215256
107642,215256
107643,215258
107644,215260
107645,215265
107646,215265
107647,215265
107648,215265
107649,215265
107650,215265
107651,215265
107652,215265
107653,215268
107654,215268
107655,215268
107656,215270
107657,215270
107658,215270
107659,215270
107660,215270
107661,215274
107662,215276
107663,215278
107664,215278
107665,215281
107666,215281
107667,215281
107668,215281
107669,215281
107670,215283
107671,215283
107672,215283
107673,215286
107674,215288
107675,215290
107676,215292
107677,215292
107678,215292
107679,215294
107680,215294
107681,215294
107682,215294
107683,215294
107684,215294
107685,215294
107686,215294
107687,215296
107688,215296
107689,215296
107690,215299
107691,215301
107692,215303
107693,215303
107694,215303
107695,215303
107696,215305
107697,215307
107698,215309
107699,215311
107700,215314
107701,215314
107702,215314
107703,215318
107704,215318
107705,215318
107706,215318
107707,215322
107708,215322
107709,215324
107710,215336
107711,215336
107712,215336
107713,215340
107714,215340
107715,215340
107716,215340
107717,215340
107718,215340
107719,215444
107720,215444
107721,215444
107722,215447
107723,215447
107724,215447
107725,215447
107726,215447
107727,215447
107728,215447
107729,215447
107730,215447
107731,215447
107732,215447
107733,215447
107734,215447
107735,215449
107736,215449
107737,215449
107738,215449
107739,215451
107740,215455
107741,215455
107742,215457
107743,215457
107744,215459
107745,215459
107746,215461
107747,215461
107748,215510
107749,215561
107750,215561
107751,215561
107752,215561
107753,215561
107754,215565
107755,215565
107756,215594
107757,215596
107758,215599
107759,215599
107760,215599
107761,215599
107762,215599
107763,215601
107764,215604
107765,215608
107766,215608
107767,215612
107768,215616
107769,215618
107770,215618
107771,215618
107772,215620
107773,215623
107774,215627
107775,215629
107776,215629
107777,215629
107778,215632
107779,215632
107780,215632
107781,215638
107782,215641
107783,215641
107784,215641
107785,215641
107786,215643
107787,215651
107788,215651
107789,215654
107790,215654
107791,215654
107792,215654
107793,215656
107794,215656
107795,215700
107796,215702
107797,215704
107798,215704
107799,215704
107800,215704
107801,215704
107802,215704
107803,215706
107804,215706
107805,215706
107806,215706
107807,215708
107808,215708
107809,215708
107810,215710
107811,215710
107812,215712
107813,215712
107814,215712
107815,215712
107816,215714
107817,215714
107818,215714
107819,215716
107820,215718
107821,215718
107822,215718
107823,215720
107824,215720
107825,215720
107826,215724
107827,215724
107828,215724
107829,215724
107830,215724
107831,215724
107832,215724
107833,215728
107834,215728
107835,215728
107836,215728
107837,215731
107838,215734
107839,215738
107840,215738
107841,215738
107842,215738
107843,215738
107844,215738
107845,215740
107846,215740
107847,215744
107848,215744
107849,215746
107850,215748
107851,215748
107852,215748
107853,215748
107854,215748
107855,215748
107856,215748
107857,215748
107858,215748
107859,215748
107860,215750
107861,215750
107862,215752
107863,215752
107864,215755
107865,215755
107866,215755
107867,215757
107868,215757
107869,215757
107870,215757
107871,215759
107872,215759
107873,215759
107874,215762
107875,215764
107876,215769
107877,215771
107878,215773
107879,215773
107880,215773
107881,215773
107882,215773
107883,215775
107884,215777
107885,215783
107886,215785
107887,215785
107888,215787
107889,215789
107890,215789
107891,215789
107892,215789
107893,215789
107894,215789
107895,215789
107896,215789
107897,215789
107898,215789
107899,215791
107900,215791
107901,215791
107902,215791
107903,215791
107904,215794
107905,215794
107906,215797
107907,215797
107908,215797
107909,215797
107910,215797
107911,215797
107912,215797
107913,215800
107914,215800
107915,215800
107916,215800
107917,215803
107918,215803
107919,215803
107920,215803
107921,215805
107922,215805
107923,215811
107924,215811
107925,215811
107926,215813
107927,215815
107928,215817
107929,215817
107930,215817
107931,215817
107932,215817
107933,215817
107934,215817
107935,215821
107936,215821
107937,215821
107938,215821
107939,215821
107940,215821
107941,215821
107942,215824
107943,215824
107944,215824
107945,215824
107946,215826
107947,215828
107948,215828
107949,215832
107950,215832
107951,215832
107952,215832
107953,215835
107954,215835
107955,215837
107956,215839
107957,215841
107958,215843
107959,215845
107960,215845
107961,215845
107962,215847
107963,215847
107964,215847
107965,215849
107966,215854
107967,215857
107968,215860
107969,215862
107970,215862
107971,215862
107972,215864
107973,215864
107974,215864
107975,215864
107976,215869
107977,215869
107978,215875
107979,215875
107980,215877
107981,215877
107982,215877
107983,215877
107984,215879
107985,215879
107986,215879
107987,215879
107988,215879
107989,215879
107990,215879
107991,215879
107992,215879
107993,215881
107994,215883
107995,215885
107996,215888
107997,215888
107998,215888
107999,215891
108000,215891
108001,215894
108002,215894
108003,215894
108004,215894
108005,215894
108006,215894
108007,215894
108008,215896
108009,215898
108010,215898
108011,215898
108012,215898
108013,215901
108014,215901
108015,215901
108016,215901
108017,215901
108018,215905
108019,215909
108020,215912
108021,215912
108022,215912
108023,215912
108024,215912
108025,215912
108026,215912
108027,215912
108028,215914
108029,215916
108030,215918
108031,215918
108032,215918
108033,215918
108034,215920
108035,215920
108036,215920
108037,215922
108038,215922
108039,215922
108040,215922
108041,215922
108042,215927
108043,215927
108044,215927
108045,215927
108046,215930
108047,215930
108048,215930
108049,215930
108050,215930
108051,215933
108052,215933
108053,215937
108054,215937
108055,215937
108056,215940
108057,215940
108058,215942
108059,215946
108060,215946
108061,215946
108062,215946
108063,215946
108064,215948
108065,215948
108066,215948
108067,215948
108068,215948
108069,215948
108070,215948
108071,215948
108072,215948
108073,215948
108074,215951
108075,215951
108076,215953
108077,215953
108078,215955
108079,215955
108080,215955
108081,215957
108082,215959
108083,215959
108084,215959
108085,215962
108086,215962
108087,215962
108088,215964
108089,215964
108090,215964
108091,215966
108092,215968
108093,215968
108094,215971
108095,215974
108096,215974
108097,215974
108098,215974
108099,215974
108100,215977
108101,215979
108102,215979
108103,215983
108104,215983
108105,215983
108106,215983
108107,215983
108108,215993
108109,215996
108110,215998
108111,215998
108112,216000
108113,216000
108114,216002
108115,216002
108116,216005
108117,216009
108118,216009
108119,216014
108120,216014
108121,216014
108122,216014
108123,216014
108124,216014
108125,216018
108126,216018
108127,216018
108128,216018
108129,216018
108130,216018
108131,216018
108132,216018
108133,216018
108134,216020
108135,216020
108136,216022
108137,216022
108138,216022
108139,216022
108140,216022
108141,216022
108142,216022
108143,216022
108144,216022
108145,216022
108146,216025
108147,216025
108148,216025
108149,216025
108150,216025
108151,216027
108152,216027
108153,216027
108154,216027
108155,216029
108156,216029
108157,216029
108158,216031
108159,216031
108160,216031
108161,216031
108162,216033
108163,216033
108164,216036
108165,216036
108166,216036
108167,216036
108168,216039
108169,216039
108170,216039
108171,216039
108172,216039
108173,216041
108174,216043
108175,216043
108176,216043
108177,216045
108178,216047
108179,216047
108180,216047
108181,216047
108182,216049
108183,216049
108184,216049
108185,216049
108186,216049
108187,216049
108188,216049
108189,216049
108190,216051
108191,216051
108192,216053
108193,216053
108194,216053
108195,216053
108196,216056
108197,216056
108198,216058
108199,216058
108200,216058
108201,216058
108202,216060
108203,216060
108204,216063
108205,216063
108206,216067
108207,216067
108208,216070
108209,216070
